_id,userId,description,picturePath,userPicturePath,likes,comments,tags,createdAt,updatedAt,__v,videoPath,groupId
652c95900de3e77117ded116,652c82fb0de3e77117dec10c,,image/hnrfeu7sn0kbw5gdn4c3,default_pfp.png,"{'651632694aba5b2bd4fd1813': True, '6515f7c34aba5b2bd4fcb6be': True, '65387a310a69ece40ff7770c': True, '6508e9ec81f1d375413c53db': True, '6570d47d721853536742379f': True}","[{'text': 'Someone really said uno reverse card that sh*t out of here', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'lol yes', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': '“Nvm”', 'userId': '6515f7c34aba5b2bd4fcb6be', 'picturePath': 'default_pfp.png', 'name': 'Elise O.', 'location': 'PuffPuff_isverybadazz'}]",[],44:48.3,13:27.6,0,,
652c97630de3e77117ded29a,652c82fb0de3e77117dec10c,,image/sqmm1xrmod78mzimbxcs,default_pfp.png,"{'651632694aba5b2bd4fd1813': True, '6515f7c34aba5b2bd4fcb6be': True, '65387a310a69ece40ff7770c': True, '654044d5318aa113d74a8f6c': True, '654192c7318aa113d74a9da4': True, '6508e9ec81f1d375413c53db': True, '6570d47d721853536742379f': True}","[{'text': 'LMAO no', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': '(/j)', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'Nope. I’m a heterosexual :)', 'userId': '652fdb8e0de3e77117df023c', 'picturePath': 'default_pfp.png', 'name': 'Bethany Cooper', 'location': '~•Uzi Doorman•~'}, {'text': 'Only for my homies', 'userId': '653540850a69ece40ff70b0d', 'picturePath': 'default_pfp.png', 'name': 'Brody Burke', 'location': 'Memeenjoyer'}]",[],52:35.3,13:23.6,0,,
652e814c0de3e77117deee32,64db5283d998906b6c2ca48a,whats up gang,,image/nopixg3htlwjtbmi50mw,"{'651632694aba5b2bd4fd1813': True, '653002fd0de3e77117df199c': True}","[{'text': 'YOOO I got my favorite youtuber to join W ', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'whos that?', 'userId': '64db5283d998906b6c2ca48a', 'picturePath': 'image/nopixg3htlwjtbmi50mw', 'name': 'jake jake', 'location': 'jake'}, {'text': 'Not much ', 'userId': '653dc0ed3e06c4b204e565f1', 'picturePath': 'default_pfp.png', 'name': 'Don Spencer', 'location': 'Doodle'}]",[],42:52.0,09:25.9,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
652eee2e0de3e77117def80b,651632694aba5b2bd4fd1813,"Fun new idea: Make some dumb clickbait video your new chromebook wallpaper, it's pretty fun and creative, I have already posted my new wallpaper on here, so here is my old one.",image/ftzkqdi3uu8knme0gfqv,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '6508e9ec81f1d375413c53db': True}",[],[],27:26.8,29:37.7,0,,
652eeebe0de3e77117def830,651632694aba5b2bd4fd1813,"What the heck, I keep changing my profile picture but it never works D:",,default_pfp.png,{},[],[],29:50.2,29:50.2,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
652f0b4c0de3e77117defb6b,652f098c0de3e77117defac5,MJ really let himself go man,image/lsjtg6wb9gpvbkcf0zq4,default_pfp.png,"{'653011be0a69ece40ff616e7': True, '6530050a0de3e77117df1f58': True, '65387a310a69ece40ff7770c': True, '6570d47d721853536742379f': True, '6508e9ec81f1d375413c53db': True}",[],[],31:40.7,17:48.8,0,,
652fdd5a0de3e77117df0283,652fdb8e0de3e77117df023c,Yo wassup.,image/oj4rklzvizmfg7enqy7i,default_pfp.png,{'6508e9ec81f1d375413c53db': True},"[{'text': 'Hello', 'userId': '6508e9ec81f1d375413c53db', 'picturePath': 'default_pfp.png', 'name': 'Samuel Otte', 'location': 'Susposter'}]",[],27:54.7,29:09.8,0,,
653000390de3e77117df10b8,65214de30c835470e9a30e7e,,image/ay4gdlvkewia1tw8byhi,default_pfp.png,"{'6530050a0de3e77117df1f58': True, '6530082d0de3e77117df29bc': True, '65387a310a69ece40ff7770c': True, '654b1009318aa113d74ae482': True, '65307e960a69ece40ff65f63': True, '651632694aba5b2bd4fd1813': True, '6508e9ec81f1d375413c53db': True, '6570d47d721853536742379f': True}","[{'text': 'Never let bro cook', 'userId': '653dc0ed3e06c4b204e565f1', 'picturePath': 'default_pfp.png', 'name': 'Don Spencer', 'location': 'Doodle'}]",['Memes on Food and Eating Habits'],56:42.0,12:59.6,0,,
653003910de3e77117df1b07,653002fd0de3e77117df199c,Lets fuck some niggas,image/d9jjsovwie7jncnxynn9,default_pfp.png,{'65300ac20de3e77117df2dbd': True},[],[],10:57.5,45:12.5,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
653003b60de3e77117df1bee,653002fd0de3e77117df199c,Puff puff make me a leader💀😏,,default_pfp.png,{'651632694aba5b2bd4fd1813': True},"[{'text': 'wdym', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'HEEEEY I LOVE THE SIDEBOYS!', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],11:34.8,32:27.8,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
653007000de3e77117df26a6,6530036d0de3e77117df1adb,Tilted in the towers,image/iydkvku6xgp5j3yswcon,default_pfp.png,"{'653011be0a69ece40ff616e7': True, '65301b1d0a69ece40ff6297b': True}",[],[],25:36.8,02:41.2,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
653007160de3e77117df2752,653004b30de3e77117df1ece,This is laggy af,,default_pfp.png,{'6508e9ec81f1d375413c53db': True},[],[],25:58.6,18:35.4,0,,
653008580de3e77117df2a15,6530006e0de3e77117df11cb,It was all fake,,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '654b1009318aa113d74ae482': True, '6508e9ec81f1d375413c53db': True, '6570d47d721853536742379f': True}","[{'text': 'NOOO', 'userId': '654b1009318aa113d74ae482', 'picturePath': 'image/naiusprwpwotp5ize9f7', 'name': 'Brandon Galicia', 'location': 'APPL3'}]",[],31:20.8,12:31.6,0,video/dgd65zioaxxattn38exc,
653008760de3e77117df2a70,653002fd0de3e77117df199c,nigga why does my pfp reset everytime I reload the page,,default_pfp.png,{'653dc0ed3e06c4b204e565f1': True},"[{'text': 'You have to keep it on  the same page for a long time idk', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'nah its a bug bro ', 'userId': '6530fe650a69ece40ff675fa', 'picturePath': 'default_pfp.png', 'name': 'Amir Mahdi Karami Sarabi', 'location': 'CyberFox2001'}, {'text': 'well some people managed to change it', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],31:50.9,07:35.7,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
65300be30a69ece40ff60cb6,65300ac20de3e77117df2dbd,just this,,default_pfp.png,{'6508e9ec81f1d375413c53db': True},[],[],46:27.2,18:32.8,0,,
65300c1c0a69ece40ff60d6e,65300ac20de3e77117df2dbd,amongus ,,default_pfp.png,{'651632694aba5b2bd4fd1813': True},"[{'text': 'i saw someone who edited the audio of one of his videos and made like minecraft sounds instead of walking and stuff it was so funny', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],47:24.6,00:08.3,0,video/z4gnxtumr1hzbei3uhyl,2dd24770-d26e-4aa4-9e7c-973737526b6c
65300c460a69ece40ff60db0,65300b150de3e77117df2df0,"I'm over here stroking my dick, i got lotion on my dick right now, i'm horny as fuck man, i'm a freak like frfr",,default_pfp.png,"{'65300b150de3e77117df2df0': True, '653000820de3e77117df1237': True, '654044d5318aa113d74a8f6c': True, '6508e9ec81f1d375413c53db': True}","[{'text': 'Go to porn hub then why you looking at memes', 'userId': '653540850a69ece40ff70b0d', 'picturePath': 'default_pfp.png', 'name': 'Brody Burke', 'location': 'Memeenjoyer'}, {'text': 'Nah', 'userId': '653b3a363e06c4b204e528ee', 'picturePath': 'default_pfp.png', 'name': 'Jason Roberts', 'location': 'Jay'}]",[],48:06.5,28:21.7,0,,
65300cc80a69ece40ff60e7c,65300b080de3e77117df2dd7,,,default_pfp.png,"{'65300ac20de3e77117df2dbd': True, '65301b1d0a69ece40ff6297b': True, '651632694aba5b2bd4fd1813': True, '6535dcc80a69ece40ff724cc': True}",[],[],50:16.9,44:57.9,0,video/oiyorusznggfit5bgmro,2dd24770-d26e-4aa4-9e7c-973737526b6c
6530119c0a69ece40ff616b8,653010820a69ece40ff615b7,,,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '653dc0ed3e06c4b204e565f1': True, '6570d47d721853536742379f': True}","[{'text': 'That uranium lookin mighty tasty', 'userId': '653dc0ed3e06c4b204e565f1', 'picturePath': 'default_pfp.png', 'name': 'Don Spencer', 'location': 'Doodle'}]",[],10:52.6,12:13.4,0,video/pzp4y6oyxwb8hmuyzmbf,
653011ef0a69ece40ff6179a,65300ac20de3e77117df2dbd,TRUE,,default_pfp.png,"{'653011be0a69ece40ff616e7': True, '65300ac20de3e77117df2dbd': True, '65387a310a69ece40ff7770c': True, '654044d5318aa113d74a8f6c': True, '65481efd318aa113d74ad552': True, '6570d47d721853536742379f': True, '6508e9ec81f1d375413c53db': True, '654b1009318aa113d74ae482': True}",[],[],12:15.1,47:11.5,0,video/kgfymovdenwuzylkv9qt,
6530122e0a69ece40ff61839,653010820a69ece40ff615b7,Now 37,,default_pfp.png,{},[],[],13:18.7,13:18.7,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
653013a80a69ece40ff61b9d,65300ac20de3e77117df2dbd,SEX WHAT İS THE BEST SEX FORM,,default_pfp.png,{'65300ac20de3e77117df2dbd': True},"[{'text': 'Sex', 'userId': '653e24a83e06c4b204e56f73', 'picturePath': 'default_pfp.png', 'name': '. .', 'location': 'HelloWorld'}, {'text': 'The kind with your mom', 'userId': '653dc0ed3e06c4b204e565f1', 'picturePath': 'default_pfp.png', 'name': 'Don Spencer', 'location': 'Doodle'}]",[],19:36.4,18:30.5,0,,
653013b90a69ece40ff61bb7,653011be0a69ece40ff616e7,,image/jobffemotpl05dkkt9xo,default_pfp.png,"{'653026ee0a69ece40ff63812': True, '653dc0ed3e06c4b204e565f1': True, '6508e9ec81f1d375413c53db': True}","[{'text': 'It got me', 'userId': '6508e9ec81f1d375413c53db', 'picturePath': 'default_pfp.png', 'name': 'Samuel Otte', 'location': 'Susposter'}, {'text': 'It got me', 'userId': '6508e9ec81f1d375413c53db', 'picturePath': 'default_pfp.png', 'name': 'Samuel Otte', 'location': 'Susposter'}]",[],19:53.3,27:37.9,0,,
653013dd0a69ece40ff61c25,65300ac20de3e77117df2dbd,SEX WHAT İS THE BEST FORM,,default_pfp.png,{'65300ac20de3e77117df2dbd': True},"[{'text': 'The one with your mom', 'userId': '653dc0ed3e06c4b204e565f1', 'picturePath': 'default_pfp.png', 'name': 'Don Spencer', 'location': 'Doodle'}]",[],20:29.5,08:02.4,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
653015530a69ece40ff61ea8,653011be0a69ece40ff616e7,,image/a8uiffe4fqmnija1ruw4,default_pfp.png,"{'653011be0a69ece40ff616e7': True, '6530050a0de3e77117df1f58': True}",[],[],26:43.1,54:10.2,0,,
653015a20a69ece40ff61eea,653011be0a69ece40ff616e7,,image/ae8dekatev2gmfexki20,default_pfp.png,"{'653011be0a69ece40ff616e7': True, '65387a310a69ece40ff7770c': True, '653dc0ed3e06c4b204e565f1': True, '6508e9ec81f1d375413c53db': True}",[],[],28:02.7,27:11.4,0,,
653015d00a69ece40ff61f04,653011be0a69ece40ff616e7,,,default_pfp.png,"{'653011be0a69ece40ff616e7': True, '6530050a0de3e77117df1f58': True, '65387a310a69ece40ff7770c': True, '654b9922318aa113d74ae659': True, '6508e9ec81f1d375413c53db': True}",[],[],28:48.7,27:01.3,0,video/auzgniq9lydnkegzljgu,
6530163f0a69ece40ff61f24,653011be0a69ece40ff616e7,,image/gldqykwb1zbevjurpk2j,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '65481efd318aa113d74ad552': True, '654b1009318aa113d74ae482': True, '6508e9ec81f1d375413c53db': True}",[],[],30:39.4,26:22.4,0,,
653016690a69ece40ff61f9d,653011be0a69ece40ff616e7,,image/hqrf3tgtsueg6lp6zadf,default_pfp.png,"{'653011be0a69ece40ff616e7': True, '6530050a0de3e77117df1f58': True, '654b1009318aa113d74ae482': True, '6508e9ec81f1d375413c53db': True}",[],[],31:21.8,26:18.8,0,,
653016ee0a69ece40ff62123,653011be0a69ece40ff616e7,,image/vs8orjs25wflmoglh4q9,default_pfp.png,"{'653011be0a69ece40ff616e7': True, '653dc0ed3e06c4b204e565f1': True, '654044d5318aa113d74a8f6c': True, '6508e9ec81f1d375413c53db': True}",[],[],33:34.2,31:22.4,0,,
653017100a69ece40ff6213d,65300b150de3e77117df2df0,"guys no way, it's him! ",,default_pfp.png,"{'65300b150de3e77117df2df0': True, '65300ac20de3e77117df2dbd': True, '6535dcc80a69ece40ff724cc': True, '65388d4e0a69ece40ff77b6d': True}",[],[],34:08.9,03:00.3,0,video/j5isdk4rhdtf551enx8y,2dd24770-d26e-4aa4-9e7c-973737526b6c
6530171f0a69ece40ff62140,653011be0a69ece40ff616e7,,image/a8pld0odryqdzalkardp,default_pfp.png,"{'653011be0a69ece40ff616e7': True, '651632694aba5b2bd4fd1813': True, '65387a310a69ece40ff7770c': True, '653dc0ed3e06c4b204e565f1': True, '6508e9ec81f1d375413c53db': True}",[],[],34:23.2,29:19.4,0,,
653018520a69ece40ff623c3,653011be0a69ece40ff616e7,,,default_pfp.png,"{'653011be0a69ece40ff616e7': True, '651632694aba5b2bd4fd1813': True, '65387a310a69ece40ff7770c': True, '6508e9ec81f1d375413c53db': True}","[{'text': 'So true', 'userId': '65387a310a69ece40ff7770c', 'picturePath': 'default_pfp.png', 'name': 'Ethan Weber', 'location': 'Ethn'}]",[],39:30.9,31:43.9,0,video/jauxqp3fwvyjmcmhbpej,
653019b70a69ece40ff626af,65300b150de3e77117df2df0,"Hi guys what does my asian gf mean by repeatively saying ""I'm Tu Yung""? Her name is not Tu Yung",,default_pfp.png,"{'65301b1d0a69ece40ff6297b': True, '65300ac20de3e77117df2dbd': True, '651632694aba5b2bd4fd1813': True, '6530050a0de3e77117df1f58': True, '6515f7c34aba5b2bd4fcb6be': True}",[],[],45:27.5,35:24.4,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
653019c10a69ece40ff6271f,65300b150de3e77117df2df0,"Hi guys what does my asian gf mean by repeatively saying ""I'm Tu Yung""? Her name is not Tu Yung",,default_pfp.png,{'6530060c0de3e77117df2281': True},"[{'text': 'emmm she means she loves you ... ', 'userId': '6530060c0de3e77117df2281', 'picturePath': 'default_pfp.png', 'name': 'Adolf Hitler', 'location': 'Dawidosso'}]",[],45:37.7,11:18.5,0,,da8999aa-238e-45bf-9cbd-af963d763184
653019c60a69ece40ff62738,65300b150de3e77117df2df0,"Hi guys what does my asian gf mean by repeatively saying ""I'm Tu Yung""? Her name is not Tu Yung",,default_pfp.png,{'654b1009318aa113d74ae482': True},"[{'text': ' 💀', 'userId': '654b1009318aa113d74ae482', 'picturePath': 'image/naiusprwpwotp5ize9f7', 'name': 'Brandon Galicia', 'location': 'APPL3'}]",[],45:42.0,12:35.7,0,,5bd6e619-ec74-4dcc-8ba3-b720a5566b30
653019cb0a69ece40ff62761,65300b150de3e77117df2df0,"Hi guys what does my asian gf mean by repeatively saying ""I'm Tu Yung""? Her name is not Tu Yung",,default_pfp.png,{},[],[],45:47.4,45:47.4,0,,2f3f7154-7de9-42dd-9a4b-a5d64010faf3
65301ae30a69ece40ff62951,653011be0a69ece40ff616e7,Man takes a young girl on a road trip across the country for a surgery. They meet a lot of people with covid.,image/a1rojdhokhbrzlyckjfo,default_pfp.png,"{'653026ee0a69ece40ff63812': True, '65387a310a69ece40ff7770c': True}","[{'text': 'e', 'userId': '653026ee0a69ece40ff63812', 'picturePath': 'default_pfp.png', 'name': 'Djoki Bjelivuk', 'location': 'Djoki'}, {'text': ""I mean it's pretty obvious it's the last of us. But a big W way to describe it"", 'userId': '65387a310a69ece40ff7770c', 'picturePath': 'default_pfp.png', 'name': 'Ethan Weber', 'location': 'Ethn'}, {'text': 'Blocks.', 'userId': '65481efd318aa113d74ad552', 'picturePath': 'image/jlcr2bh9csoboc56brbk', 'name': 'Donovan Skillman', 'location': 'Reginald'}, {'text': 'last of us? ', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/kvxtmfldimzxhc2oktvg', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],50:27.3,53:03.4,0,,
653023fa0a69ece40ff633c6,652fff470de3e77117df0698,,,default_pfp.png,{'65300ac20de3e77117df2dbd': True},"[{'text': 'i dont get this meme ', 'userId': '6530fe650a69ece40ff675fa', 'picturePath': 'default_pfp.png', 'name': 'Amir Mahdi Karami Sarabi', 'location': 'CyberFox2001'}, {'text': ""its because its a border control car and since she's latina like thats the joke"", 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],29:14.2,39:49.3,0,video/sfj2slsiwmupa0f6ckrw,2dd24770-d26e-4aa4-9e7c-973737526b6c
653025b90a69ece40ff636db,65300ac20de3e77117df2dbd,we are 41 now yey,,default_pfp.png,{},"[{'text': 'Im so proud of my klan members ', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],36:41.4,32:36.5,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
653033590a69ece40ff63ef3,6530312d0a69ece40ff63c44,I am racist,,default_pfp.png,"{'65305a9e0a69ece40ff653c1': True, '65387a310a69ece40ff7770c': True, '654044d5318aa113d74a8f6c': True}","[{'text': 'Same', 'userId': '653540850a69ece40ff70b0d', 'picturePath': 'default_pfp.png', 'name': 'Brody Burke', 'location': 'Memeenjoyer'}, {'text': 'Same', 'userId': '653540850a69ece40ff70b0d', 'picturePath': 'default_pfp.png', 'name': 'Brody Burke', 'location': 'Memeenjoyer'}, {'text': 'Same', 'userId': '650865a481f1d375413b63f1', 'picturePath': 'default_pfp.png', 'name': 'Kneecapss goofy', 'location': 'Kneecapss'}]",[],34:49.4,23:35.9,0,,
653033810a69ece40ff63ef6,6530312d0a69ece40ff63c44,,image/jlte1bzfsdpbuxctmcgf,default_pfp.png,"{'65309e6b0a69ece40ff66a45': True, '65387a310a69ece40ff7770c': True, '6508e9ec81f1d375413c53db': True}","[{'text': 'Hi bro', 'userId': '653049b40a69ece40ff64c4e', 'picturePath': 'default_pfp.png', 'name': 'Gustavo  Da Silva ', 'location': 'Socky'}, {'text': 'The one hot girl in the way back', 'userId': '653540850a69ece40ff70b0d', 'picturePath': 'default_pfp.png', 'name': 'Brody Burke', 'location': 'Memeenjoyer'}, {'text': 'a kitten eh?', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'image/rxgfmcrwgdkqw8c0gfer', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],35:29.8,37:35.8,0,,
653039e80a69ece40ff64213,651632694aba5b2bd4fd1813,"Thank you to everyone joining my klan. WE BALL OGs! In the future we can say, yeah, yeah I was one of the first on that website! W me yo",,default_pfp.png,"{'6530050a0de3e77117df1f58': True, '653014c00a69ece40ff61e1d': True}","[{'text': 'i am proudly the 19th member to join', 'userId': '652c82fb0de3e77117dec10c', 'picturePath': 'default_pfp.png', 'name': 'Lee zord', 'location': 'Jorge de Guzman'}, {'text': ""That's so poggers bruv you can officially become famous now"", 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}]",[],02:48.6,59:38.8,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
65303a380a69ece40ff6432e,653026aa0a69ece40ff637d8,,image/uhtewjhp4vmuqdhxx1i0,default_pfp.png,"{'6530424a0a69ece40ff648bb': True, '65387a310a69ece40ff7770c': True, '653dc0ed3e06c4b204e565f1': True, '65481efd318aa113d74ad552': True}",[],[],04:08.9,27:14.2,0,,
65303a6a0a69ece40ff64396,653026aa0a69ece40ff637d8,,image/qmqvhlximd9fgs3ijfxw,default_pfp.png,"{'651632694aba5b2bd4fd1813': True, '6530424a0a69ece40ff648bb': True, '65387a310a69ece40ff7770c': True, '653dc0ed3e06c4b204e565f1': True, '6508e9ec81f1d375413c53db': True}",[],[],04:59.0,36:59.4,0,,
653044040a69ece40ff64b1d,6530424a0a69ece40ff648bb,We ball,,default_pfp.png,{'651632694aba5b2bd4fd1813': True},[],[],45:56.6,30:40.4,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
653044520a69ece40ff64b77,6530424a0a69ece40ff648bb,,,default_pfp.png,"{'6530523d0a69ece40ff64e77': True, '65305c770a69ece40ff65474': True, '65300ac20de3e77117df2dbd': True, '6535dcc80a69ece40ff724cc': True}","[{'text': 'smash', 'userId': '65300ac20de3e77117df2dbd', 'picturePath': 'default_pfp.png', 'name': 'bamya racist', 'location': 'bamya'}]",[],47:14.6,42:37.8,0,video/yk5funqediu33kisazql,2dd24770-d26e-4aa4-9e7c-973737526b6c
653053710a69ece40ff64f27,6530523d0a69ece40ff64e77,I forgor.,,default_pfp.png,{'6508e9ec81f1d375413c53db': True},"[{'text': 'I rember ', 'userId': '653dc0ed3e06c4b204e565f1', 'picturePath': 'default_pfp.png', 'name': 'Don Spencer', 'location': 'Doodle'}]",[],51:45.4,36:55.7,0,,
65305d320a69ece40ff6567c,65305a9e0a69ece40ff653c1,,image/jyep0vlcabzt5lwpf4kc,default_pfp.png,"{'65305a9e0a69ece40ff653c1': True, '65387a310a69ece40ff7770c': True, '654044d5318aa113d74a8f6c': True, '654b1009318aa113d74ae482': True, '65307e960a69ece40ff65f63': True, '6508e9ec81f1d375413c53db': True}","[{'text': 'Yes', 'userId': '653540850a69ece40ff70b0d', 'picturePath': 'default_pfp.png', 'name': 'Brody Burke', 'location': 'Memeenjoyer'}, {'text': 'Yes', 'userId': '65387a310a69ece40ff7770c', 'picturePath': 'default_pfp.png', 'name': 'Ethan Weber', 'location': 'Ethn'}, {'text': 'Very', 'userId': '653dc0ed3e06c4b204e565f1', 'picturePath': 'default_pfp.png', 'name': 'Don Spencer', 'location': 'Doodle'}, {'text': 'Yes', 'userId': '654b1009318aa113d74ae482', 'picturePath': 'default_pfp.png', 'name': 'Brandon Galicia', 'location': 'APPL3'}, {'text': 'Yes', 'userId': '6508e9ec81f1d375413c53db', 'picturePath': 'default_pfp.png', 'name': 'Samuel Otte', 'location': 'Susposter'}]","['Memes on Internet Fads and Challenges', 'Memes about Internet Slang', 'Memes on Emoji and Text Speak', 'Reaction Memes from Online Videos', 'Memes on Viral Dance Challenges', 'Memes about Online Gaming', 'Social Media Platform Spoofs']",33:22.6,36:50.6,0,,
65305dbf0a69ece40ff656c7,65305af40a69ece40ff653fb,Limited Tickets 🎟🎟🎟,image/ita6oenzowglp5d4r5j0,default_pfp.png,"{'65305af40a69ece40ff653fb': True, '654b1009318aa113d74ae482': True}",[],[],35:43.8,26:06.4,0,,d86d2e41-1346-40ad-b7db-a35022debf0d
65305dd40a69ece40ff656e4,65305a9e0a69ece40ff653c1,how do i change pfp,image/kict7o9ee1bneelgryfw,default_pfp.png,"{'651632694aba5b2bd4fd1813': True, '65305a9e0a69ece40ff653c1': True}","[{'text': 'Open up your profile, click the picture ', 'userId': '653dc0ed3e06c4b204e565f1', 'picturePath': 'default_pfp.png', 'name': 'Don Spencer', 'location': 'Doodle'}]","['Political Satire and Commentary', 'News Headline Memes', 'Memes on Social Issues and Activism', 'Memes about Technology and Gadgets', 'Memes on Viral Trends and Challenges', 'Celebrity Scandals and Gossip Memes', 'Memes on Global Events and Conflicts']",36:04.2,36:39.5,0,,
65305f210a69ece40ff65871,65305c770a69ece40ff65474,,,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '6508e9ec81f1d375413c53db': True}",[],[],41:37.1,17:41.4,0,video/f5lkyu6g7ybjyjodcno6,
65305f930a69ece40ff658c9,65305a9e0a69ece40ff653c1,we dont need auto tune when we have fans,,default_pfp.png,"{'65305a9e0a69ece40ff653c1': True, '65387a310a69ece40ff7770c': True, '653dc0ed3e06c4b204e565f1': True}",[],"['Music and Song Parodies', 'Social Media Platform Spoofs', 'Technology and Gadget Jokes', 'Memes about Internet Slang', 'Memes on Awkward Social Interactions', 'Parenting and Family Humor']",43:31.6,26:31.6,0,,
653084300a69ece40ff661c1,65307e960a69ece40ff65f63,,image/l7zzkra30o18jq7b4eos,default_pfp.png,"{'651632694aba5b2bd4fd1813': True, '65300ac20de3e77117df2dbd': True, '652fff470de3e77117df0698': True, '650b841d81f1d3754141e1e3': True}","[{'text': 'XxPuffPuffIsVeryBadAzzxX', 'userId': '651632694aba5b2bd4fd1813', 'picturePath': 'default_pfp.png', 'name': 'PuffPuffIsVeryBadAzz :D ', 'location': 'YFM_FAN'}, {'text': 'me who has 6', 'userId': '652fff470de3e77117df0698', 'picturePath': 'default_pfp.png', 'name': 'Pizza Voedsel', 'location': 'P̷̍͠҉̷ȋ̴̅҉̶z̸̈̋҉̶ż̸͝҉̷a̸̎̕҉̸'}]",[],19:44.5,54:00.4,0,,2dd24770-d26e-4aa4-9e7c-973737526b6c
65308ab70a69ece40ff66437,6530888c0a69ece40ff663a3,,,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '6508e9ec81f1d375413c53db': True}",[],[],47:35.6,35:52.4,0,video/vikcicpalhjlmjiumvdv,
65308afa0a69ece40ff6648e,6530888c0a69ece40ff663a3,,,default_pfp.png,"{'65387a310a69ece40ff7770c': True, '6508e9ec81f1d375413c53db': True}","[{'text': 'True dat', 'userId': '6508e9ec81f1d375413c53db', 'picturePath': 'image/iqvrjpmpgdxlaq0hfq2k', 'name': 'Samuel Otte', 'location': 'Susposter'}]",[],48:42.3,16:52.0,0,video/qspu16lgv2lmhyijwlk5,
